gender,age,education,nationality,experience
female,teen,college,usa,novice
male,adult,college,usa,mediocre
female,teen,grade-school,usa,novice
male,adult,college,usa,novice
female,elderly,high-school,canada,mediocre
female,teen,university,canada,mediocre
female,adult,university,usa,mediocre
male,adult,high-school,usa,mediocre
female,elderly,university,usa,novice
female,adult,college,canada,expert
male,child,high-school,usa,mediocre
female,teen,grade-school,canada,mediocre
female,adult,college,usa,expert
male,elderly,college,canada,novice
male,teen,university,usa,novice
male,elderly,high-school,usa,mediocre
male,adult,high-school,usa,novice
male,child,university,usa,expert
male,teen,high-school,canada,mediocre
female,elderly,high-school,usa,novice
male,child,grade-school,usa,expert
other,adult,college,usa,expert
female,adult,high-school,usa,mediocre
male,adult,college,usa,mediocre
male,teen,high-school,usa,expert
female,adult,college,usa,novice
male,adult,grade-school,usa,novice
female,adult,high-school,usa,mediocre
male,adult,high-school,canada,expert
male,elderly,college,usa,novice
male,child,high-school,usa,mediocre
female,teen,university,usa,novice
female,adult,high-school,usa,novice
male,teen,grade-school,usa,expert
female,adult,high-school,usa,novice
male,adult,grade-school,usa,mediocre
male,child,college,usa,novice
female,adult,high-school,usa,novice
male,teen,college,usa,mediocre
female,adult,college,usa,mediocre
female,adult,high-school,usa,novice
male,adult,high-school,usa,novice
male,adult,high-school,usa,novice
female,elderly,high-school,usa,mediocre
male,teen,college,usa,expert
female,elderly,high-school,usa,expert
male,child,university,usa,novice
female,adult,high-school,canada,novice
male,teen,college,usa,expert
male,teen,grade-school,usa,mediocre
female,adult,grade-school,usa,mediocre
female,adult,grade-school,usa,novice
female,teen,grade-school,canada,mediocre
male,adult,college,usa,novice
female,child,grade-school,usa,mediocre
female,elderly,grade-school,usa,mediocre
female,teen,college,usa,mediocre
male,adult,high-school,usa,novice
male,child,grade-school,usa,mediocre
male,teen,college,usa,novice
female,child,high-school,usa,novice
male,teen,high-school,usa,novice
female,child,high-school,usa,novice
female,teen,high-school,usa,novice
male,elderly,college,usa,mediocre
female,teen,grade-school,usa,novice
female,child,grade-school,usa,mediocre
female,teen,college,usa,novice
female,adult,college,usa,novice
female,teen,high-school,usa,novice
female,adult,grade-school,usa,mediocre
female,elderly,college,usa,novice
male,child,high-school,usa,expert
female,elderly,high-school,usa,mediocre
other,teen,college,usa,mediocre
female,adult,university,usa,mediocre
male,teen,college,usa,novice
other,child,college,usa,mediocre
male,teen,college,usa,expert
female,elderly,high-school,usa,expert
female,adult,high-school,usa,mediocre
female,adult,high-school,usa,expert
female,teen,high-school,canada,novice
female,adult,grade-school,usa,mediocre
female,adult,grade-school,usa,novice
male,elderly,university,usa,mediocre
male,teen,high-school,usa,mediocre
female,adult,high-school,usa,expert
female,teen,university,usa,mediocre
female,adult,college,usa,mediocre
female,adult,high-school,usa,mediocre
other,adult,college,usa,mediocre
male,teen,high-school,canada,mediocre
male,elderly,grade-school,canada,novice
male,teen,university,usa,mediocre
other,elderly,high-school,usa,novice
male,elderly,grade-school,usa,mediocre
female,elderly,high-school,usa,novice
male,adult,college,usa,expert
female,adult,grade-school,canada,expert
